source,target,connection
Person 1,Person 3,professional network
Person 1,Person 4,professional network
Person 1,Person 5,professional network
Person 1,Person 6,professional network
Person 1,Person 7,professional network
Person 1,Person 8,professional network
Person 1,Person 9,professional network
Person 1,Person 10,professional network
Person 1,Person 11,professional network
Person 1,Person 12,professional network
Person 1,Person 13,personal social network
Person 1,Person 14,personal social network
Person 1,Person 15,personal social network
Person 1,Person 16,personal social network
Person 1,Person 17,personal social network
Person 1,Person 18,personal social network
Person 1,Person 19,personal social network
Person 1,Person 20,personal social network
Person 1,Person 21,personal social network
Person 1,Person 22,personal social network
Person 1,Person 23,personal social network
Person 1,Person 24,personal social network
Person 1,Person 25,personal social network
Person 1,Person 26,personal social network
Person 2,Person 3,professional network
Person 2,Person 4,professional network
Person 2,Person 5,professional network
Person 2,Person 6,professional network
Person 2,Person 7,professional network
Person 2,Person 8,professional network
Person 2,Person 9,professional network
Person 2,Person 10,professional network
Person 2,Person 11,personal social network
Person 2,Person 12,personal social network
Person 2,Person 27,personal social network
Person 2,Person 28,personal social network
Person 2,Person 29,personal social network
Person 2,Person 30,personal social network
Person 2,Person 31,personal social network
Person 2,Person 32,personal social network
Person 2,Person 33,personal social network
Person 2,Person 34,personal social network
Person 2,Person 1,personal social network
Person 2,Person 35,personal social network
Person 2,Person 36,personal social network
Person 2,Person 37,personal social network
Person 2,Person 38,personal social network
Person 2,Person 39,personal social network
Person 2,Person 40,personal social network
